id,document,label
7960223,이건 10점 줘야 해여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니가 가끔 미울 때도 있었지만 얌전이가 미웠던 거지 언니가 미웠던게 아니에여ㅋㅋ정말 언니 멋있었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차기작 기대하고 있을께요 사랑합니다 언니 >_<,1
1719571,1점도 아까운영화. 동족을 배신한 여자늑대인간을 옹호.. 포카혼타스??,0
1050286,인디영화 매니아도 졸뻔했음.평론가를 위한영화,0
9219399,콤럼비아는 애니메이션 진짜 못만든다. 대표작이 이거하고 <하늘에서 음식이 내린다면>이니.,0
8284574,56회 오신희 이빨에... 음식물 끼었는데...양치도 안하고.. 드라마찍나바요.. 어쩔ㅋ너무웃김ㅋㅋ,0
9605292,간만의 수작이다. 캐빈 연기에 갈채를 보낸다,1
10061761,삼류야? 하며 어처구니없이 보다가 반전에 잠깐 흠칫하면서 또 주성치식 코미디에 빵터지고...결말로 갈수록 가슴이 먹먹해지고 마지막엔...울부짖었다ㅜ_ㅜ,1
2194698,내참..보다가 그만두기는 첨...,0
10083177,여기서 무슨 감동을 느낄수 있다는지 이해가 안되네,0
8897909,제목만 봐도 뭔지 모르게 보기 싫어지는 영화.,0
8622682,완성도 높은 작품입니다. 일본 싫다고 영화도 그와 관련지어서 생각하지마세요. 10년이지난 지금도 정말 감명깊게 볼수잇어요,1
785696,메카시즘과 느와르... 그 묘현한 만남.,1
7731476,매편 매편 예상 할 수 없는 스토리 전개.. 정말 놀랬다..,1
7447367,내생애 최고의 드라마♥작가님 요즘 나인도 정말 너무 재미나요!!!!♥,1
5285434,재미있게 봄,1
9441101,탕웨이가 스크린을 잡아먹었다,1
8561403,대박대박ㅎㅎ완전욱겨요ㅡ 요즘티비에서하는것중 쵝오대박이예요♡♡♡♡딱내스타일!!,1
4323580,연걸사마♥_♥,1
6792716,나참..1편보고 너무 감동먹고 2편봤는데 완전 최악이다;,0
9155751,별을따서 주고싶을정도의 최고의 영화,1
2605052,말그대로 하드코어,1
8186842,0점 이 없는게 아쉽다 정말,0
582221,2탄만든거 용감하나 1탄과 더불어 쓰레기다,0
5981715,"""1화는 별루엿는데 가면갈수록 너무 재미잇어요""""^"""" 캡틴파이팅""",1
3526263,당시의 상황과 주제를 주입식이 아닌 긴장감있고 재밌게 전하는 작품,1
5243390,"모래시계성공에 도취되어 영화판에진출합네하며 깝치던,김종학의 자아도취적프로젝트.",0
6665174,야 진짜 쓰래기다,0
3563639,스릴 있는 영화,1
8604275,도저히 이해안되는 남자의 행동으로 2/3를 끌고 가놓고.. 막판에 다 풀어보시겠다?,0
9034443,팀버튼의 배트맨 시리즈를 한번 더 보고 싶다,1
3406488,2개가 아니라 7개입니다.,0
10260205,정신이 피폐해지는 쓰래기,0
8735316,미치겠다 정말.. 김해숙이 박진희 신랑이랑 통화할때 진짜 펑펑 울었음ㅠㅠ 아 연기의신 김해숙 어쩜조아 넘조아ㅠㅠ,1
8126794,슈스케는역시뻔한패턴ㅋㅋ대체뭘보고심사하는지모르겠음 문자투표로굴러가는게무슨실력이라구ㅋㅋㅋ이제그만좀할때된듯ㅋㅋ이번회진심실망이다ㅋㅋ,0
5709661,"액션성 도 없고 , 마지막 급 마무리도 그렇고 , 주인공은 총맞아도 죽지도 않네",0
7118762,음모론자들 역시나있네 ㅋㅋ 한심한것들,1
9457466,시즌3보구 너무 재밌어서 2도 봤는데...아...욕나오고 화가나서 못보겠네요..뭐 이딴 쓰레기 프로그램이 있어!!..방송을 보면서 스트레스가 쌓이네요,0
6793777,정말 어릴때의 최고 중 최고의 영화였습니다.. 지금도 재미 있는 슈렉!,1
10209660,"최고의 영화다. 시나리오, 배우들의 연기, CG 뭐하나 빠질 것이 없는 놀라운 영화.",1
9930929,아름다운 우리 영화. 마지막 두 남매의 한을 뛰어 넘는 소리가 마음에 진하게 배어있다. 울었다. 3분간의 롱테이크도 우리 소리와 어우러져 명장면을 만들어냈다. 이청준의 <서편제>도 읽어보고 싶다.,1
6458399,재미없어요,0
5973112,어떻게 이렇게 유치하고 재미없을 수가 있을까? 일부러 그랬나? ㅋ,0
261779,스티븐 시갈이 왜 이런 영화를 찍은 거야???돈때문인가????,0
8839562,관객이 영화를 이해 해 보려고 애써야 되는 영화..,0
9724220,에밀리 블런트 때문에 봤는데 엄청 재밌었네요. 브루스 윌리스 노익장 끝내줌,1
7043939,연기는 좋았습니다.다시 보시죠..특히 여주인공 서정씨 연기는 언제봐도 최고입니다.물론 남자배우분들도 다들 잘하셨지만..극의 흐름이 제대로 이어지지 않는 내용이 부실했습니다.연기는8~9점 내용은 5점 합쳐서 7점드리고싶으나 밑에 악평때문에 10점,1
10111144,90년대 애니매이션들의 퀄리티란,1
9334264,지금 보고있는데 정말 감동이에요최고의 영화입니다,1
3990740,"베끼면서까지 해야했던 연출이면 잘하지 그랬어요. 그 배우, 그 주제를 이렇게 망치나",0
9955963,이자스맨 인가 그 여자만 아니여도..2점짜리인데...,0
8860601,아주 유쾌하고 신나는 영화.,1
8244872,이제 아기까지 소재로 쓰는건 쫌 말이안되 어의상실입니다..내일은 마지막이라 당췌누구아이인지 궁금하지만..마지막까지 실망이에요 답이안나오는 드라마라할까? 드제가 오로라공주인데... 공주의 삶이 너무 꼬이고꼬였네요 전남편의 아이라면...이건아니지않나요?,0
8953915,다 좋은데 편집 똑바로해 그니까 욕먹지 이번 백현편때 봐 진짜 이번에 백현이 이상형 말하는거 보내면 그건 진짜 욕먹을려고 하는 짓인거 똑바로 알고 편집해,1
8089048,최고 가슴이 먹먹해지고 영상도너무좋고 여운이남는영화..마지막 황제가 하는 대사는 아직도 기억에남는다,1
8694327,진짜굿강추드릴만한것,1
8782248,이토록 마음따듯해지고 아름다운 수식들이..!!^^,1
7913140,나름 신선한 소재라 생각되지만 어설픈연기와 썰렁함에.....,0
7339552,전문성우를 쓰지않으시고 경험이없고 인기몰이에만 급급한 어색한 B급 성우를 쉽게 주연자리로 쓰시는거에 애니메이션이라는 장르를 너무 가볍게보시는게 아닌가 마음이 너무 아프네요...언제쯤 한국에서 애니메이션이 최고의 빛을내게될까요?,0
3996011,김하늘 마음의 상처까지 치유하는 그녀의 매력..,1
7712616,아직 신생프로라서 자리를 잡아야하겠지만..강호동만 끌고가기엔 허점이 많은듯.....한계가 보인다특히....나영석피디가 빠지니......볼게없다,0
9211067,딴채널 돌리다가 보게 되었는데 끝까지 보게 되었네요 .너무 재밌었고 유연석이 손호준이랑 바로 챙기는 모습 보기 좋았어요!다음주도 대박나길!,1
9165468,새로운내용을 기대햇는데 다 아는내용 다시보기,0
4273424,평점을 보고 영화를 보았는데 별다른 감흥을 느낄 수 없네요.,0
2961370,8년전에 영화관에서보고 난생처음 잔영화 너무 재미없음,0
4072148,액션 이외엔 볼게 없다. 스토리도 거지고. 토니자를 위한 1점.,0
8956231,오오~ 친구사이..를 잇는 역대급 퀴어무비,1
8649901,잠깐 잠깐 보는데 차기준 연기가 아주 가관이더군요...아이돌이에요? 전문 연기자 아님? 연기를 못해도 너무 못해서 안타까움,0
8170411,"못난이 주의보를 보고 있으면 저에게 힘과 용기,웃음을 줍니다 공준수의 해맑은 모습에서 힘들게 사는 자신이 한번쯤 기분좋게하며 살아가는데 힘을 얻습니다 이제 끝나면 무슨낙으로 하루를 보낼까 생각이 드네요.남은시간 화이팅!!",1
5129819,내인생 최고의 드라마,1
7495445,콩지영은 무조껀 1점,0
7063837,도대체 왜 이 이야기가 시작되는지에 대한 설명이 전혀없다. 개연성부족하고 이야기할거리는,0
8243931,"개막장의끝판왕 드라마 오로라공주인데 무슨 별점을 주라는건지?별점 zero,,,,임성한 작가의 글로 제작된 드라마는 때려죽여도 않볼건데개콘의 시청율의제왕은 웃기기라도 하지,,오로라 공주는 여태까지 본드라마 중에 최악중에 최악,,MBC도 욕나옴",0
8072648,생각보다 여운이 남는 영화... ㅠㅠ 하아...,1
9716167,핸드폰 배터리계의 혁명.너무 처참해서 9점 준다. 마지막 장면 보고 꽤나 충격 받았다 인간에게 줄 수 있는 최대의 희망고문선사함. 빌어먹을 정부 내가 대신 가서 땅파서 꺼내주고 싶엇다 ㅜ 암튼 간만에 다방면에서 훌륭한영화,1
9687122,"청춘 영화만이 줄 수 있는 감성이 넘쳐난다. 이 순간 지나가면 다시 돌아오지 않을테지만, 그 순간만큼은 무한할 젊음이 줄 수 있는 그런 감성.",1
440040,조페시는 갬비니 그 자체...,1
9305276,"좋은 영화란 이런것이 아닐까, 생각한다. 절망 속에서 희망이 꽃 피우지 않아도 좋으니 그럼에도 뼈가 부러진 손으로 함께의 위로를, 삶의 지속을. 덧붙혀, 빛을 아름답게 표현하는 영상도 일품이다.",1
6240125,정말 재밌게 봤다. 노래방 가사 배경으로 나오길래 제목 외웠다 봤는데 최고다 정말..,1
319760,재밌다!,1
6160843,너무 울었음. 내가 잘못한 것들이 떠올라서...,1
8767442,보다가 포기한 몇 안되는 영화,0
1896486,"다시보고싶은영화,여러군데 찾아다녀도 없네ㅠ.ㅠ",1
9044985,"견자단, 이연걸 대단한건 인정하지만 토니자의 맨몸 액션 역대 최고 영화라 할 수 있다.",1
3492246,순수한 이상을 위한 정신이 독불장군같은 마스크에 더해져서 한결 강하게 전해진다,1
9075621,너무 이뻐서 밀라 요보보치인줄 몰랐음,1
7579514,비주얼이 어떻다 내용이 어떻다 왈가불가 말들이 있는데、만화 이미지만 말하지 말고 만화속 케릭터를 이 정도로 묘사하고 연기한다는 것 자체에 감동이라고 말하고 싶습니다。어떤 배우도 마츠야마 켄이치만큼 연기할 수 없습니다。,1
8550475,시대를 30년 앞서가는 걸작,1
10117179,어렸을 적 추억의 돼지. 베이브,1
4525843,아름다운 내용도 좋고 맹인들의 희망적인 이야기도좋았으나 전체적으로 살짝지루했음,1
8072403,공감대 많이형성되어서 더 재밌게 본듯. 겨울이라는배경과 다방세트장이 특히 더 친숙하고 공감가서 향수가 많이 느껴졌다는.. 미연이는 돈 받아 오라카든데?? ㅋ,1
8502674,니노 연기 굿반전 반전 재미,1
9568956,우연찮게 보았는데 정말 이런게 명작이지 싶네요 ㅋㅋ,1
1626545,"Oh, shit! 다 그만두고 데미무어 전혀 어울리지 않는다. 늙었다.",0
4928647,전지현이라서 그나마 별 하나 준다,0
8361071,재밌었어요 다시보고싶은영화ㅎ,1
9759636,기괴하지만 사랑스럽다. 싸구려같지만 아름답다.,1
10193503,진지하지 않아 감사했던 영화,1
3742703,최고지...,1
7526396,짱이쁘요,1
7746430,드림팀보니 다이빙잘도하더만 몬 다이빙하나하면서 4주을하노 반성좀해라,0
8705365,영화시작과 동시에 잠이들었다알바 화이팅!!!,0
9807433,이 영화가 지루한건 모르겠다. 두 배우들이 홀딱벗고 실제 성행위를 하는 장면을 여러번 보여주니깐..근데 재미는 더럽게 없는것 맞다.,0
9397665,아진짜남주나역활을잘만난건지원래그런지헷갈리네ㅎ왜자꾸원래그럴꺼같지ㅎ,0
3406032,알비시키들 니네 다 디진다? 응? 이런 OOO기 영화를 보고 뭐가 어째고 저째? 니미,0
1986873,감성적인 드라마,1
1130863,옛날엔무서웠을지모르나 현재로썬 지루하기가..ㅡㅡ,0
3971179,명작 참 재밌게 봤는데,1
10152985,그다지... 돈이 아깝다.,0
4040128,니콜 키드먼의 아름다움 이외에는 평범한 스릴러.,0
9810528,재미없다고 주변에서 말하던 것과는 달리 나한테는 상당히 재미있었다. 액션씬이 안 나온다고 한 사람 누구야. 중간까지는 로맨스에 빠져서 너무 달콤했고 마지막은 스릴 넘쳤다. 책을 먼저 봐서 그런가 좀 아쉬운 감이 있지만 그래도 보는내내 황홀했다.,1
4654784,이건 연애 영화냐..,0
8608555,와 ㅡ 이것도 영화냐 !! 대다나다,0
3423487,퇴마록영화새로만들어주십쇼 이게뭡니까.-_-,0
9908118,최악 영화관스피커는 고장이 났는지 물먹은 소리나고 화면은 깨지고..,0
9142595,쇼미더머니는 그래도 슈스케보단 랩으로 평가하는거 같아서 챙겨봤지만 이건아닌듯 관중은 도데체 어디서뽑는건지..인기투표랑 yg 퍼레이드할꺼면 yg에서 위너처럼 프로그램을하나더하든가 언더 노는데 연습생들은 왜쳐내보내냐고,0
7495339,잼있다,1
5136937,저^^ 너무 좋았어요^^,1
7102407,근데 곰돌이들 인형으로 움직이는건 좀 거슬린다. 스타워즈새로운희망~제다이의귀환으로 오면서 기술적으로 발전한면을 못보겠다. 기술적으론 제국의역습보다 퇴화한것같다.,0
10079574,보는 내내 배고프게 만들었던 영화. 따뜻함은 덤으로/,1
6296970,별로지만 류현경때문에.......,1
3417379,14년전 영화지만 요새 나오는 로맨틱코메디 보다 훨씬 감동적이다!심은하 외모 죽이네,1
5178829,전 대회 우승자 깜디 나오고 부터는 재미가 하나도 없네 18,0
8494703,해품달보다 시청률은 안나왔지만 다시 또 보고싶을 드라마는 난로♡이시영은 너무 귀엽고 이동욱은 역시 멋져요 쾌남훈남나이스가잌ㅋㅋㅋ코믹 스릴 로맨스 잘 어우러져서 짱짱짱,1
6676222,아역배우가 노래 재일 자해요,0
1972780,나름 몸매 관리는 잘 하셨더구만.,0
9490196,나쁜놈잡는 나쁜녀석들하고는 비교도 안되는 퀼리티다. 계집 작가들 수준이 뭐 저 수준 밖에 안되지....,0
1848320,초중반엔 폭소였으나 후반으로 갈수록 진지해지는 스토리.,1
5278099,눈생기고 처음이다,1
10037477,그래도 엔딩이 좋았음...,1
879355,지루하지않으면서 따뜻한~ 마지막 해피엔딩 최고^^,1
9495018,여자주인공도 첨엔 별로였는데 보다보니까 매력있던데요?내용도 흥미롭고ㅋㅋㅋ,1
4733223,역시 재미있다! 쵝오다!,1
6932744,시티헌터 정말 재밌게 봤는데 ?역시 이민호 최고의 배우!,1
5941506,진짜 최강.. 시즌1은 말할필요도없고 나머지도 다잼씀 내인생최고의 드라마,1
9798478,조금뻔해서그랬는지 막엄청울고그러지않음 그래도가슴먹먹한데다가 기억돌아와서급하게편지쓸때 정말슬펐음,1
6904558,마지막 장면에서 후속작 암시하는거 같은데...또 만들려고?,0
8827746,관객도 바닥으로 같이 끌고 가버리는 늪과 같은 영화,0
3629078,로맨틱하지도 코믹하지도 않다,0
8308291,스토리어설프고 동기도없고이유도없고 총싸움영화.. 액션도없다 ㅋㅋ 초딩이보면될거같다,0
2010529,감독 때문에.. 꿈과 과거 그리고 현실을 뛰어넘는 탁월한 상상력 때문에,1
